1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccaabcaccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccabaacccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccabcccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccacbaaccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccacbccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccaccbcaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbccaccbcaba	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcccabaaccb	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcccabccaab	0
1	265	ccaaabaaacaaabbbccabbcbbbaaabbbccabbccca	ccaaabbcccacccbcccaaaccbbbaacbbabbbcccba	ccbbbabbbcbbbaacaaabaacbbbcccbbaaacccaab	cbabbcccaaabaaacabbcbbbaaacaaabaaaccbaac	aacbbbcccacccbcccaabccaaacbabbcccacbcaab	0
